id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	vme
9ff417eb5b97d9a0807a2573c182c140	2013-04-18 04:42:59	0.0013320923	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182c1d8	2013-04-18 04:42:57	4.379135108	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182c6a8	2013-04-18 04:42:38	0.0010105157	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182d5bb	2013-04-18 04:42:32	0.0012093067	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182dd4d	2013-04-18 04:42:30	376.552393103	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182ec41	2013-04-18 04:17:12	-2.48694419861E-005	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182f1ab	2013-04-18 04:17:05	-0.0003075552	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182f64d	2013-04-18 04:16:59	4.4219743967	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183004d	2013-04-18 04:16:40	0.000445199	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1831000	2013-04-18 04:16:38	-0.0003665924	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18319d8	2013-04-18 04:16:36	0.0004448009	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1832369	2013-04-18 04:16:30	0.0003203154	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1833222	2013-04-18 04:16:28	-0.0006459951	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1833a82	2013-04-18 04:16:26	0.0138292599	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1834961	2013-04-18 04:16:19	4.4289927721	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1834c7a	2013-04-18 04:16:00	381.808972716	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1835bb0	2013-04-18 03:50:14	0.0010803962	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18364fa	2013-04-18 03:50:07	-0.0004033804	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1836ce7	2013-04-18 03:50:05	0.0002266169	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183719d	2013-04-18 03:50:03	4.4063065529	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1837f7d	2013-04-18 03:49:44	0.1459588051	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1838793	2013-04-18 03:49:38	0.000237298	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18393c0	2013-04-18 03:49:37	0.0013038874	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1839582	2013-04-18 03:49:35	0.0001055956	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183a19e	2013-04-18 03:49:33	0.0140310287	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183a4d2	2013-04-18 03:49:31	0.0006421804	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183ad07	2013-04-18 03:49:29	0.0003281832	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183b169	2013-04-18 03:49:28	0.14638412	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183be71	2013-04-18 03:49:21	0.0138696218	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183c07a	2013-04-18 03:49:15	-7.01904296875E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183c552	2013-04-18 03:49:13	0.0016607046	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183ce4f	2013-04-18 03:49:11	4.3863477707	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183d5e7	2013-04-18 03:48:52	0.0003629804	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183d8a7	2013-04-18 03:48:46	0.0004563808	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183dab6	2013-04-18 03:48:44	0.0008769989	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183e46a	2013-04-18 03:48:42	45.6001997948	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183eaa5	2013-04-18 03:45:38	4.3827445269	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183f573	2013-04-18 03:45:19	0.0003541613	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c183f924	2013-04-18 03:45:12	0.0005597115	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184033b	2013-04-18 03:45:11	-0.0001811028	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1840ac9	2013-04-18 03:45:04	0.0135287762	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1840d2d	2013-04-18 03:45:02	0.0002521324	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1841730	2013-04-18 03:44:55	0.0001952648	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1842530	2013-04-18 03:44:53	45.5525328398	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184347b	2013-04-18 03:41:49	0.0001123905	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1843c66	2013-04-18 03:41:48	0.0005626202	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1843d10	2013-04-18 03:41:46	0.0140449047	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18446a2	2013-04-18 03:41:44	377.368551736	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1845040	2013-04-18 03:16:24	0.0005046844	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184513e	2013-04-18 03:16:23	4.3918953657	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1845933	2013-04-18 03:16:04	376.383356833	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18462e5	2013-04-18 02:50:49	0.0001741171	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1846ccc	2013-04-18 02:50:47	4.287285924	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18475cd	2013-04-18 02:50:28	0.000649786	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1847da6	2013-04-18 02:50:27	0.0005394912	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18487fc	2013-04-18 02:50:20	0.0141735053	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18490b0	2013-04-18 02:50:08	45.6215897083	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1849c13	2013-04-18 02:47:04	45.5722373486	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1849f59	2013-04-18 02:44:00	-0.0001290798	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184ad71	2013-04-18 02:43:58	4.4051862001	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184b4c0	2013-04-18 02:43:39	0.0005887032	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184bf75	2013-04-18 02:43:38	0.0012130976	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184c9a6	2013-04-18 02:43:36	0.0002530098	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184d5de	2013-04-18 02:43:34	0.0004677653	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184d9a6	2013-04-18 02:43:27	376.97440033	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184e479	2013-04-18 02:18:14	0.0017123938	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184ee1f	2013-04-18 02:18:12	45.3499610186	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184f0b3	2013-04-18 02:15:08	0.0002090931	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c184f49a	2013-04-18 02:15:06	378.961466146	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1850300	2013-04-18 01:49:49	0.1484668016	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1850ee6	2013-04-18 01:49:43	376.630899143	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1850f22	2013-04-18 01:24:22	0.1456053019	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1851ab9	2013-04-18 01:24:16	0.0004574561	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18522fa	2013-04-18 01:24:10	-5.66720962524E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1852ccc	2013-04-18 01:24:08	0.0001164913	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1853478	2013-04-18 01:24:06	0.0014399052	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1853985	2013-04-18 01:24:04	0.0014515877	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1853c44	2013-04-18 01:24:03	0.0136694193	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18540f3	2013-04-18 01:24:00	0.0010873079	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185435b	2013-04-18 01:23:58	45.4007318497	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1854c4f	2013-04-18 01:20:54	376.647473645	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1855920	2013-04-18 00:55:43	377.587780595	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18566d0	2013-04-18 00:30:22	-0.0001158953	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18569f7	2013-04-18 00:30:20	0.1447289944	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1857276	2013-04-18 00:30:14	-9.58442687989E-006	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1857d13	2013-04-18 00:30:13	0.0004809856	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18584ac	2013-04-18 00:30:11	378.619660974	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18589f4	2013-04-18 00:04:52	-3.22818756104E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1858b15	2013-04-18 00:04:51	0.152784586	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1858fd2	2013-04-18 00:04:44	378.524858427	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1859479	2013-04-17 23:39:27	0.1444396019	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185a0b8	2013-04-17 23:39:21	-0.0001013994	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185a8bc	2013-04-17 23:39:20	4.3481176853	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185abd1	2013-04-17 23:39:00	45.3681307793	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185b340	2013-04-17 23:35:57	0.0012273073	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185bfc7	2013-04-17 23:35:55	45.4115081072	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185cdd7	2013-04-17 23:32:51	0.0010164332	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185cdee	2013-04-17 23:32:39	45.3646532297	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185cede	2013-04-17 23:29:35	9.52005386353E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185d974	2013-04-17 23:29:33	378.477153277	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185e4be	2013-04-17 23:04:14	-0.0003781796	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185ef4b	2013-04-17 23:04:12	0.0002288103	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c185f6b7	2013-04-17 23:04:10	-6.53266906738E-005	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186037a	2013-04-17 23:04:09	0.0005017209	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1860480	2013-04-17 23:04:02	377.310189319	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1860da8	2013-04-17 22:38:43	0.0013606071	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18611be	2013-04-17 22:38:41	0.0002831936	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1861ed6	2013-04-17 22:38:39	9.10758972168E-006	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18624f7	2013-04-17 22:38:38	0.0005412102	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1863196	2013-04-17 22:38:36	377.110178351	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1863a23	2013-04-17 22:13:17	-0.0002023935	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18647f9	2013-04-17 22:13:15	0.1510899782	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1865535	2013-04-17 22:13:09	-9.0594291687E-005	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1865da2	2013-04-17 22:13:02	376.810025287	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186618f	2013-04-17 21:47:50	0.0005020285	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1866662	2013-04-17 21:47:43	0.0002115607	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1867240	2013-04-17 21:47:31	0.1479696035	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1867b35	2013-04-17 21:47:25	0.0003727198	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186839a	2013-04-17 21:47:23	0.000488472	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1869074	2013-04-17 21:47:21	378.50471108	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1869f0d	2013-04-17 21:22:00	4.310131073E-005	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186a6f1	2013-04-17 21:21:54	0.000511694	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186b641	2013-04-17 21:21:52	-9.17744636536E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186c13c	2013-04-17 21:21:46	4.3522720814	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186d10a	2013-04-17 21:21:27	4.44173812866E-005	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186d458	2013-04-17 21:21:25	-0.000143981	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c186df77	2013-04-17 21:21:23	377.138268518	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
