id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	clflush	cmov	constant	cx8	de	dts	fpu	fxsr	ht	lm	mca	mce	mmx	msr	mtrr	nx	pae	pat	pge	pse	pse36	rdtscp	sep	ss	sse	sse2	syscall	tsc	vme
9ff417eb5b97d9a0807a2573c17cc2a1	2013-04-18 15:00:27	378.682156205	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cc6a6	2013-04-18 14:35:09	-0.000618290901184	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17ccb82	2013-04-18 14:35:07	376.528826737	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cd15f	2013-04-18 14:09:54	0.000102565288544	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17ce0a3	2013-04-18 14:09:48	0.0139050006866	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17ce777	2013-04-18 14:09:45	45.6711110353	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cee61	2013-04-18 14:06:41	0.000124671459198	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cfb7d	2013-04-18 14:06:34	4.34396012545	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d095f	2013-04-18 14:06:10	45.6930107832	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d1463	2013-04-18 14:03:06	0.01462059021	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d18a7	2013-04-18 14:03:04	0.000274872779846	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d1d7a	2013-04-18 14:03:02	4.39597973824	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d2451	2013-04-18 14:02:43	-0.000109720230103	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d30a6	2013-04-18 14:02:41	0.000988311767578	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d3e01	2013-04-18 14:02:34	376.660294604	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d48d6	2013-04-18 13:37:19	4.36865378618	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d550f	2013-04-18 13:36:55	-5.50746917725e-05	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d5e9c	2013-04-18 13:36:54	0.00164499282837	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d6d3f	2013-04-18 13:36:52	0.0140671038628	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d6e5d	2013-04-18 13:36:45	0.000351119041443	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d7a91	2013-04-18 13:36:43	0.147544193268	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17d85ba	2013-04-18 13:36:36	-2.59256362915e-05	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
