id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	clflush	cmov	constant	cx8	de	dts	fpu	fxsr	ht	lm	mca	mce	mmx	msr	mtrr	nx	pae	pat	pge	pse	pse36	rdtscp	sep	ss	sse	sse2	syscall	tsc	vme
ba57782fbb9aa5ce051d0f40adc5f8b5	2013-05-20 00:52:20	83.3725618839	ludcmp	gcc	-O2	None	166	166	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6045e	2013-05-20 00:46:45	79.706012907	ludcmp	gcc	-O2	None	253	253	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc60e25	2013-05-20 00:41:19	79.6628926516	ludcmp	gcc	-O2	None	919	919	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc61d9f	2013-05-20 00:35:59	83.5624038458	ludcmp	gcc	-O2	None	304	304	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc624a9	2013-05-20 00:30:22	79.7322543144	ludcmp	gcc	-O2	None	953	953	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc62dc5	2013-05-20 00:25:01	79.7155510187	ludcmp	gcc	-O2	None	693	693	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc63b19	2013-05-20 00:19:40	79.7431932688	ludcmp	gcc	-O2	None	27	27	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc63b67	2013-05-20 00:14:20	79.6491321325	ludcmp	gcc	-O2	None	410	410	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc63fd6	2013-05-20 00:08:59	79.6667789698	ludcmp	gcc	-O2	None	634	634	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6462a	2013-05-20 00:03:33	79.7061167002	ludcmp	gcc	-O2	None	239	239	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6503b	2013-05-19 23:58:12	79.7354773045	ludcmp	gcc	-O2	None	544	544	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc65108	2013-05-19 23:52:52	79.7431414604	ludcmp	gcc	-O2	None	617	617	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc651e5	2013-05-19 23:47:31	79.749050808	ludcmp	gcc	-O2	None	334	334	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc65234	2013-05-19 23:42:10	79.7338406324	ludcmp	gcc	-O2	None	608	608	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc65d9f	2013-05-19 23:36:49	79.6786472082	ludcmp	gcc	-O2	None	289	289	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc65f98	2013-05-19 23:31:28	79.703477788	ludcmp	gcc	-O2	None	381	381	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6673a	2013-05-19 23:26:08	79.7122760057	ludcmp	gcc	-O2	None	9	9	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc675d8	2013-05-19 23:20:47	79.7222475052	ludcmp	gcc	-O2	None	626	626	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc67690	2013-05-19 23:15:26	79.7163775921	ludcmp	gcc	-O2	None	731	731	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc67ba8	2013-05-19 23:10:05	79.7642797232	ludcmp	gcc	-O2	None	180	180	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc67f35	2013-05-19 23:04:44	79.7198513746	ludcmp	gcc	-O2	None	697	697	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc67f50	2013-05-19 22:59:23	79.6523310184	ludcmp	gcc	-O2	None	702	702	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc68403	2013-05-19 22:54:02	79.700312829	ludcmp	gcc	-O2	None	875	875	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc68cde	2013-05-19 22:48:42	79.6305184126	ludcmp	gcc	-O2	None	598	598	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc69960	2013-05-19 22:43:21	79.6730788708	ludcmp	gcc	-O2	None	636	636	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc69a9d	2013-05-19 22:38:00	79.6864849806	ludcmp	gcc	-O2	None	619	619	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6a1ad	2013-05-19 22:32:39	79.6602012157	ludcmp	gcc	-O2	None	559	559	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6a3bc	2013-05-19 22:27:19	82.909279561	ludcmp	gcc	-O2	None	152	152	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6a744	2013-05-19 22:21:44	79.8267233372	ludcmp	gcc	-O2	None	210	210	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6ad0d	2013-05-19 22:16:23	79.7541918516	ludcmp	gcc	-O2	None	754	754	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6ba5f	2013-05-19 22:11:02	79.6687185049	ludcmp	gcc	-O2	None	1022	1022	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6c04a	2013-05-19 22:05:41	79.6270130563	ludcmp	gcc	-O2	None	482	482	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6c7b1	2013-05-19 22:00:16	83.3930483341	ludcmp	gcc	-O2	None	793	793	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6cfb0	2013-05-19 21:54:40	79.8409292865	ludcmp	gcc	-O2	None	369	369	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6d90f	2013-05-19 21:49:14	82.9954403639	ludcmp	gcc	-O2	None	329	329	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6e5be	2013-05-19 21:43:38	79.8080505371	ludcmp	gcc	-O2	None	532	532	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6e973	2013-05-19 21:38:16	79.8021348953	ludcmp	gcc	-O2	None	710	710	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6ef62	2013-05-19 21:32:55	79.8394141674	ludcmp	gcc	-O2	None	1022	1022	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc6f52c	2013-05-19 21:27:34	79.9141759872	ludcmp	gcc	-O2	None	400	400	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc701b3	2013-05-19 21:22:06	79.7270908833	ludcmp	gcc	-O2	None	615	615	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc703f9	2013-05-19 21:16:45	79.7477289915	ludcmp	gcc	-O2	None	661	661	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc7115d	2013-05-19 21:11:24	79.6999734402	ludcmp	gcc	-O2	None	730	730	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
ba57782fbb9aa5ce051d0f40adc7210f	2013-05-19 21:06:03	79.8067420721	ludcmp	gcc	-O2	None	851	851	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
eeb111102a203f07eb3dbbe8e37febde	2013-05-20 19:26:10	3.15065495968	ludcmp	gcc	-O2	None	967	967	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e37ff780	2013-05-20 19:25:50	32.1642281771	ludcmp	gcc	-O2	None	535	535	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38004e9	2013-05-20 19:23:30	31.9900596142	ludcmp	gcc	-O2	None	387	387	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38013b7	2013-05-20 19:21:11	32.0922945976	ludcmp	gcc	-O2	None	188	188	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3801692	2013-05-20 19:18:50	24.2128292322	ludcmp	gcc	-O2	None	202	202	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3801a74	2013-05-20 19:17:16	2.97725055218	ludcmp	gcc	-O2	None	570	570	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3802089	2013-05-20 19:16:10	31.9683036327	ludcmp	gcc	-O2	None	82	82	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380287e	2013-05-20 19:13:51	31.8665636778	ludcmp	gcc	-O2	None	970	970	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3802f1b	2013-05-20 19:11:30	32.0951418877	ludcmp	gcc	-O2	None	303	303	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3803f16	2013-05-20 19:09:10	3.13937454224	ludcmp	gcc	-O2	None	554	554	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38046bd	2013-05-20 19:08:26	7.75481600761	ludcmp	gcc	-O2	None	709	709	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38050c3	2013-05-20 19:06:30	32.1118381739	ludcmp	gcc	-O2	None	738	738	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3805b26	2013-05-20 19:04:10	32.1092150688	ludcmp	gcc	-O2	None	62	62	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38064f8	2013-05-20 19:01:49	32.9961783409	ludcmp	gcc	-O2	None	96	96	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3807181	2013-05-20 18:59:47	2.98256161213	ludcmp	gcc	-O2	None	347	347	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3808069	2013-05-20 18:58:43	32.0035179138	ludcmp	gcc	-O2	None	156	156	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380887f	2013-05-20 18:56:23	32.223852253	ludcmp	gcc	-O2	None	553	553	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380972c	2013-05-20 18:54:03	31.8573719263	ludcmp	gcc	-O2	None	115	115	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38099e5	2013-05-20 18:51:44	3.23510582447	ludcmp	gcc	-O2	None	573	573	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3809c36	2013-05-20 18:50:55	14.8573405266	ludcmp	gcc	-O2	None	867	867	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3809f7b	2013-05-20 18:48:51	32.0848015785	ludcmp	gcc	-O2	None	26	26	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380a891	2013-05-20 18:46:31	32.5588600397	ludcmp	gcc	-O2	None	834	834	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380b61b	2013-05-20 18:44:11	32.159916997	ludcmp	gcc	-O2	None	202	202	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380c242	2013-05-20 18:42:18	2.98615972996	ludcmp	gcc	-O2	None	191	191	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380cb7a	2013-05-20 18:41:32	32.2306463957	ludcmp	gcc	-O2	None	964	964	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380d0c2	2013-05-20 18:39:10	31.8841756821	ludcmp	gcc	-O2	None	284	284	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380e08c	2013-05-20 18:36:50	32.1037905216	ludcmp	gcc	-O2	None	598	598	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380e5a0	2013-05-20 18:34:31	3.14126265764	ludcmp	gcc	-O2	None	625	625	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380f21b	2013-05-20 18:33:16	32.092666173	ludcmp	gcc	-O2	None	427	427	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e380ff5f	2013-05-20 18:30:56	31.9732660055	ludcmp	gcc	-O2	None	989	989	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e381001b	2013-05-20 18:28:36	32.0623294592	ludcmp	gcc	-O2	None	776	776	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38108c7	2013-05-20 18:26:14	19.5148551941	ludcmp	gcc	-O2	None	813	813	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38110da	2013-05-20 18:24:46	2.9685532093	ludcmp	gcc	-O2	None	577	577	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3811655	2013-05-20 18:23:33	32.343341589	ludcmp	gcc	-O2	None	284	284	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38119ae	2013-05-20 18:21:12	32.1006930828	ludcmp	gcc	-O2	None	279	279	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e381241c	2013-05-20 18:18:53	31.8859778404	ludcmp	gcc	-O2	None	52	52	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3812b70	2013-05-20 18:16:32	3.15168914795	ludcmp	gcc	-O2	None	872	872	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3812c0b	2013-05-20 18:15:55	14.9360515356	ludcmp	gcc	-O2	None	998	998	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3813735	2013-05-20 18:13:52	31.9912204981	ludcmp	gcc	-O2	None	886	886	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3814141	2013-05-20 18:11:31	32.5784229517	ludcmp	gcc	-O2	None	994	994	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e38147c5	2013-05-20 18:09:09	32.2608960629	ludcmp	gcc	-O2	None	698	698	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e381507b	2013-05-20 18:07:18	2.97279539108	ludcmp	gcc	-O2	None	729	729	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
eeb111102a203f07eb3dbbe8e3815e35	2013-05-20 18:06:30	32.2176478863	ludcmp	gcc	-O2	None	44	44	Intel(R) Xeon(R) CPU E5	1795.672	20480	False	True	True	True	True	True	False	True	True	True	True	False	False	True	True	False	True	True	True	False	False	False	False	True	True	True	True	True	True	False
